code_module,code_presentation,id_student,id_site,date,sum_click
DDD,2013J,80868,673519,23,3
DDD,2013J,80868,673537,23,2
DDD,2013J,80868,674129,23,1
DDD,2013J,80868,673519,24,2
DDD,2013J,80868,673740,24,6
DDD,2013J,80868,673519,25,6
DDD,2013J,80868,673537,25,2
DDD,2013J,80868,673733,25,4
DDD,2013J,80868,673740,25,13
DDD,2013J,80868,673537,25,4
DDD,2013J,80868,673537,29,4
DDD,2013J,80868,673746,29,1
DDD,2013J,80868,673537,29,3
DDD,2013J,80868,673519,29,3
DDD,2013J,80868,673537,30,3
DDD,2013J,80868,673733,30,2
DDD,2013J,80868,673519,30,4
DDD,2013J,80868,673537,30,4
DDD,2013J,80868,673519,33,3
DDD,2013J,80868,673746,33,1
DDD,2013J,80868,673537,33,2
DDD,2013J,80868,673537,33,4
DDD,2013J,80868,673537,37,2
DDD,2013J,80868,673746,37,2
DDD,2013J,80868,673737,37,6
DDD,2013J,80868,673519,37,3
DDD,2013J,80868,673537,37,4
DDD,2013J,80868,674194,37,1
DDD,2013J,80868,674285,37,1
DDD,2013J,80868,673519,38,2
DDD,2013J,80868,673519,39,2
DDD,2013J,80868,673537,39,1
DDD,2013J,80868,673537,39,1
DDD,2013J,80868,674086,41,1
DDD,2013J,80868,674151,41,1
DDD,2013J,80868,673737,41,6
DDD,2013J,80868,673519,41,4
DDD,2013J,80868,673740,41,2
DDD,2013J,80868,673537,41,1
DDD,2013J,80868,674194,44,1
DDD,2013J,80868,674187,44,1
DDD,2013J,80868,673537,44,3
DDD,2013J,80868,673537,44,2
DDD,2013J,80868,673519,44,9
DDD,2013J,80868,673737,44,6
DDD,2013J,80868,673737,45,1
DDD,2013J,80868,673746,45,6
DDD,2013J,80868,673537,45,1
DDD,2013J,80868,673740,45,2
DDD,2013J,80868,673537,45,3
DDD,2013J,80868,673519,45,5
DDD,2013J,80868,673737,45,12
DDD,2013J,80868,673537,45,10
DDD,2013J,80868,674187,45,1
DDD,2013J,80868,674301,45,2
DDD,2013J,80868,673537,46,20
DDD,2013J,80868,674245,46,1
DDD,2013J,80868,674187,46,3
DDD,2013J,80868,674301,46,4
DDD,2013J,80868,673746,46,2
DDD,2013J,80868,673537,46,9
DDD,2013J,80868,673519,46,11
DDD,2013J,80868,673737,46,9
DDD,2013J,80868,673746,46,11
DDD,2013J,80868,674271,47,1
DDD,2013J,80868,673537,47,7
DDD,2013J,80868,673519,47,6
DDD,2013J,80868,673746,47,2
DDD,2013J,80868,673737,47,8
DDD,2013J,80868,673537,47,3
DDD,2013J,80868,673537,49,7
DDD,2013J,80868,673737,49,21
DDD,2013J,80868,673746,49,3
DDD,2013J,80868,673727,49,2
DDD,2013J,80868,673519,49,25
DDD,2013J,80868,674285,49,1
DDD,2013J,80868,674301,49,1
DDD,2013J,80868,673537,49,3
DDD,2013J,80868,674325,49,2
DDD,2013J,80868,674194,49,1
DDD,2013J,80868,674067,49,1
DDD,2013J,80868,674271,49,1
DDD,2013J,80868,674341,49,1
DDD,2013J,80868,674245,50,3
DDD,2013J,80868,674341,50,1
DDD,2013J,80868,674194,50,1
DDD,2013J,80868,674271,50,3
DDD,2013J,80868,673737,50,11
DDD,2013J,80868,673519,50,2
DDD,2013J,80868,673537,51,3
DDD,2013J,80868,673537,51,1
DDD,2013J,80868,673519,51,11
DDD,2013J,80868,673737,51,7
DDD,2013J,80868,673740,51,4
DDD,2013J,80868,673537,51,7
DDD,2013J,80868,673737,52,4
DDD,2013J,80868,673519,52,5
DDD,2013J,80868,673537,52,4
DDD,2013J,80868,673537,52,8
DDD,2013J,80868,674283,53,2
DDD,2013J,80868,673537,53,7
DDD,2013J,80868,673537,53,4
DDD,2013J,80868,673519,53,6
DDD,2013J,80868,673737,53,7
DDD,2013J,80868,673519,54,1
DDD,2013J,80868,673537,54,1
DDD,2013J,80868,673537,54,2
DDD,2013J,80868,673537,55,2
DDD,2013J,80868,673519,55,1
DDD,2013J,80868,673537,55,1
DDD,2013J,80868,673537,56,5
DDD,2013J,80868,674150,56,1
DDD,2013J,80868,674054,56,1
DDD,2013J,80868,673727,56,6
DDD,2013J,80868,673537,56,6
DDD,2013J,80868,673737,56,8
DDD,2013J,80868,673530,56,1
DDD,2013J,80868,673519,56,20
DDD,2013J,80868,673727,57,6
DDD,2013J,80868,673519,57,2
DDD,2013J,80868,673537,57,1
DDD,2013J,80868,673537,57,1
DDD,2013J,80868,673537,58,2
DDD,2013J,80868,673537,58,1
DDD,2013J,80868,673519,58,2
DDD,2013J,80868,673519,60,11
DDD,2013J,80868,673537,60,7
DDD,2013J,80868,673537,60,12
DDD,2013J,80868,673537,61,2
DDD,2013J,80868,673519,61,3
DDD,2013J,80868,673537,61,3
DDD,2013J,80868,673519,62,7
DDD,2013J,80868,673727,62,14
DDD,2013J,80868,673537,62,3
DDD,2013J,80868,673537,62,1
DDD,2013J,80868,673519,63,8
DDD,2013J,80868,673537,63,2
DDD,2013J,80868,673727,63,4
DDD,2013J,80868,673537,63,2
DDD,2013J,80868,673537,64,1
DDD,2013J,80868,673519,64,2
DDD,2013J,80868,673537,64,2
DDD,2013J,80868,673727,64,2
DDD,2013J,80868,673519,65,2
DDD,2013J,80868,673727,65,3
DDD,2013J,80868,673537,65,1
DDD,2013J,80868,673537,65,3
DDD,2013J,80868,673537,66,3
DDD,2013J,80868,673537,66,4
DDD,2013J,80868,673519,66,9
DDD,2013J,80868,673727,66,8
DDD,2013J,80868,673537,68,3
DDD,2013J,80868,674214,68,2
DDD,2013J,80868,673727,68,4
DDD,2013J,80868,673519,68,8
DDD,2013J,80868,673537,68,4
DDD,2013J,80868,673727,69,5
DDD,2013J,80868,673537,69,2
DDD,2013J,80868,673519,69,7
DDD,2013J,80868,674427,69,1
DDD,2013J,80868,674152,69,1
DDD,2013J,80868,674054,69,1
DDD,2013J,80868,673519,70,2
DDD,2013J,80868,673727,70,2
DDD,2013J,80868,673727,71,5
DDD,2013J,80868,673537,71,3
DDD,2013J,80868,673519,71,6
DDD,2013J,80868,673537,71,2
DDD,2013J,80868,674297,71,1
DDD,2013J,80868,674297,72,1
DDD,2013J,80868,673537,72,2
DDD,2013J,80868,673537,72,4
DDD,2013J,80868,673727,72,3
DDD,2013J,80868,673519,72,7
DDD,2013J,80868,673537,73,2
DDD,2013J,80868,673519,73,7
DDD,2013J,80868,674152,73,1
DDD,2013J,80868,674427,73,1
DDD,2013J,80868,674099,73,1
DDD,2013J,80868,674054,73,1
DDD,2013J,80868,674214,75,1
DDD,2013J,80868,673537,75,2
DDD,2013J,80868,673519,75,8
DDD,2013J,80868,673727,75,2
DDD,2013J,80868,673537,75,2
DDD,2013J,80868,673537,76,1
DDD,2013J,80868,673519,76,3
DDD,2013J,80868,674214,77,1
DDD,2013J,80868,673537,77,2
DDD,2013J,80868,673727,77,2
DDD,2013J,80868,673519,77,10
DDD,2013J,80868,673537,78,2
DDD,2013J,80868,673727,78,3
DDD,2013J,80868,673519,78,6
DDD,2013J,80868,673537,79,1
DDD,2013J,80868,673519,79,5
DDD,2013J,80868,673727,79,1
DDD,2013J,80868,673519,80,6
DDD,2013J,80868,673537,80,1
DDD,2013J,80868,673727,80,2
DDD,2013J,80868,673519,81,5
DDD,2013J,80868,673727,81,4
DDD,2013J,80868,674353,81,1
DDD,2013J,80868,674088,81,1
DDD,2013J,80868,674054,81,1
DDD,2013J,80868,674163,81,1
DDD,2013J,80868,674072,81,1
DDD,2013J,80868,674099,81,1
DDD,2013J,80868,674242,81,1
DDD,2013J,80868,673537,83,2
DDD,2013J,80868,674214,83,1
DDD,2013J,80868,673537,83,1
DDD,2013J,80868,673727,83,1
DDD,2013J,80868,673519,83,4
DDD,2013J,80868,674214,85,1
DDD,2013J,80868,673727,85,7
DDD,2013J,80868,673519,85,6
DDD,2013J,80868,673537,85,1
DDD,2013J,80868,674214,86,1
DDD,2013J,80868,673537,86,1
DDD,2013J,80868,673519,86,7
DDD,2013J,80868,673728,86,8
DDD,2013J,80868,673519,90,3
DDD,2013J,80868,673537,90,3
DDD,2013J,80868,673728,90,2
DDD,2013J,80868,673537,90,2
DDD,2013J,80868,674366,92,1
DDD,2013J,80868,673539,92,3
DDD,2013J,80868,673537,92,7
DDD,2013J,80868,674391,92,1
DDD,2013J,80868,673728,92,5
DDD,2013J,80868,673539,92,1
DDD,2013J,80868,673537,92,3
DDD,2013J,80868,673746,92,1
DDD,2013J,80868,673519,92,8
DDD,2013J,80868,673519,93,5
DDD,2013J,80868,673537,93,3
DDD,2013J,80868,673537,93,4
DDD,2013J,80868,673519,94,3
DDD,2013J,80868,673537,94,2
DDD,2013J,80868,673537,94,2
DDD,2013J,80868,673537,95,15
DDD,2013J,80868,674054,95,1
DDD,2013J,80868,674057,95,1
DDD,2013J,80868,674152,95,1
DDD,2013J,80868,674168,95,1
DDD,2013J,80868,674427,95,1
DDD,2013J,80868,674099,95,1
DDD,2013J,80868,673728,95,2
DDD,2013J,80868,673530,95,1
DDD,2013J,80868,673519,95,13
DDD,2013J,80868,673537,95,6
DDD,2013J,80868,673519,98,4
DDD,2013J,80868,673537,98,5
DDD,2013J,80868,673728,98,2
DDD,2013J,80868,673537,98,5
DDD,2013J,80868,673537,99,2
DDD,2013J,80868,673539,99,1
DDD,2013J,80868,673519,99,8
DDD,2013J,80868,673728,99,8
DDD,2013J,80868,673530,99,1
DDD,2013J,80868,673537,99,2
DDD,2013J,80868,673728,100,8
DDD,2013J,80868,673519,100,16
DDD,2013J,80868,673537,100,6
DDD,2013J,80868,674355,100,1
DDD,2013J,80868,673537,100,3
DDD,2013J,80868,673537,101,5
DDD,2013J,80868,673519,101,18
DDD,2013J,80868,673971,101,1
DDD,2013J,80868,673728,101,6
DDD,2013J,80868,674427,101,3
DDD,2013J,80868,674099,101,1
DDD,2013J,80868,673537,101,4
DDD,2013J,80868,674152,101,3
DDD,2013J,80868,674054,101,2
DDD,2013J,80868,674057,101,1
DDD,2013J,80868,673537,102,7
DDD,2013J,80868,673537,102,2
DDD,2013J,80868,673519,102,2
DDD,2013J,80868,674054,103,2
DDD,2013J,80868,674427,103,2
DDD,2013J,80868,673537,103,5
DDD,2013J,80868,674152,103,2
DDD,2013J,80868,673537,103,4
DDD,2013J,80868,673519,103,18
DDD,2013J,80868,673728,103,2
DDD,2013J,80868,673519,104,2
DDD,2013J,80868,673728,104,1
DDD,2013J,80868,673537,104,1
DDD,2013J,80868,673537,106,4
DDD,2013J,80868,673728,106,3
DDD,2013J,80868,673519,106,10
DDD,2013J,80868,673537,106,7
DDD,2013J,80868,673537,107,3
DDD,2013J,80868,673519,107,1
DDD,2013J,80868,673537,107,1
DDD,2013J,80868,673537,108,3
DDD,2013J,80868,673542,108,1
DDD,2013J,80868,673519,108,17
DDD,2013J,80868,673728,108,4
DDD,2013J,80868,674057,108,1
DDD,2013J,80868,673542,108,1
DDD,2013J,80868,673537,108,3
DDD,2013J,80868,673537,109,4
DDD,2013J,80868,673519,109,10
DDD,2013J,80868,673728,109,4
DDD,2013J,80868,673728,110,1
DDD,2013J,80868,673537,110,1
DDD,2013J,80868,673519,110,8
DDD,2013J,80868,674152,111,2
DDD,2013J,80868,674054,111,2
DDD,2013J,80868,674427,111,2
DDD,2013J,80868,673537,111,3
DDD,2013J,80868,673519,111,7
DDD,2013J,80868,673537,113,1
DDD,2013J,80868,673519,113,4
DDD,2013J,80868,673537,113,1
DDD,2013J,80868,673728,113,4
DDD,2013J,80868,673728,114,3
DDD,2013J,80868,673729,114,6
DDD,2013J,80868,673537,114,6
DDD,2013J,80868,673542,114,1
DDD,2013J,80868,673519,114,18
DDD,2013J,80868,674370,114,5
DDD,2013J,80868,673542,114,1
DDD,2013J,80868,674370,114,1
DDD,2013J,80868,673537,114,1
DDD,2013J,80868,674258,114,1
DDD,2013J,80868,674152,115,1
DDD,2013J,80868,674074,115,1
DDD,2013J,80868,674295,115,1
DDD,2013J,80868,673542,115,2
DDD,2013J,80868,674054,115,1
DDD,2013J,80868,674370,115,2
DDD,2013J,80868,674427,115,1
DDD,2013J,80868,673729,115,2
DDD,2013J,80868,673728,115,1
DDD,2013J,80868,673542,115,1
DDD,2013J,80868,673537,115,4
DDD,2013J,80868,673519,115,16
DDD,2013J,80868,673537,116,2
DDD,2013J,80868,673519,116,3
DDD,2013J,80868,673537,116,4
DDD,2013J,80868,674427,116,1
DDD,2013J,80868,674054,116,1
DDD,2013J,80868,674152,116,1
DDD,2013J,80868,673537,117,1
DDD,2013J,80868,673728,117,4
DDD,2013J,80868,673519,117,5
DDD,2013J,80868,674258,117,1
DDD,2013J,80868,674258,120,1
DDD,2013J,80868,673537,120,1
DDD,2013J,80868,673745,120,1
DDD,2013J,80868,673519,120,5
DDD,2013J,80868,673537,120,1
DDD,2013J,80868,673728,121,2
DDD,2013J,80868,673745,121,2
DDD,2013J,80868,673519,121,18
DDD,2013J,80868,673537,121,6
DDD,2013J,80868,673729,121,7
DDD,2013J,80868,674258,121,1
DDD,2013J,80868,673537,121,1
DDD,2013J,80868,674278,122,1
DDD,2013J,80868,673728,122,1
DDD,2013J,80868,673519,122,2
DDD,2013J,80868,673537,122,1
DDD,2013J,80868,673728,123,5
DDD,2013J,80868,673519,123,6
DDD,2013J,80868,673537,123,1
DDD,2013J,80868,674258,123,2
DDD,2013J,80868,674074,124,1
DDD,2013J,80868,674099,124,1
DDD,2013J,80868,673537,124,3
DDD,2013J,80868,674358,124,2
DDD,2013J,80868,674057,124,1
DDD,2013J,80868,674013,124,1
DDD,2013J,80868,673729,124,3
DDD,2013J,80868,673537,124,2
DDD,2013J,80868,673984,124,1
DDD,2013J,80868,673745,124,10
DDD,2013J,80868,673519,124,4
DDD,2013J,80868,673745,125,9
DDD,2013J,80868,673537,125,4
DDD,2013J,80868,673984,125,1
DDD,2013J,80868,673519,125,7
DDD,2013J,80868,674013,125,1
DDD,2013J,80868,674099,125,1
DDD,2013J,80868,674358,125,2
DDD,2013J,80868,673537,125,3
DDD,2013J,80868,673537,126,7
DDD,2013J,80868,673745,126,7
DDD,2013J,80868,673519,126,9
DDD,2013J,80868,673729,126,7
DDD,2013J,80868,673745,126,18
DDD,2013J,80868,673537,126,7
DDD,2013J,80868,673537,127,2
DDD,2013J,80868,673537,127,3
DDD,2013J,80868,673745,127,14
DDD,2013J,80868,673519,127,4
DDD,2013J,80868,673745,128,6
DDD,2013J,80868,673537,128,2
DDD,2013J,80868,673519,128,2
DDD,2013J,80868,673537,128,2
DDD,2013J,80868,673537,129,5
DDD,2013J,80868,673537,129,3
DDD,2013J,80868,673745,129,6
DDD,2013J,80868,673519,129,2
DDD,2013J,80868,674152,130,1
DDD,2013J,80868,674054,130,1
DDD,2013J,80868,673537,130,4
DDD,2013J,80868,674427,130,1
DDD,2013J,80868,673519,130,9
DDD,2013J,80868,673729,130,3
DDD,2013J,80868,673537,130,2
DDD,2013J,80868,673745,130,3
DDD,2013J,80868,673537,131,2
DDD,2013J,80868,673537,131,5
DDD,2013J,80868,673537,132,2
DDD,2013J,80868,673537,132,1
DDD,2013J,80868,673519,132,1
DDD,2013J,80868,673537,133,5
DDD,2013J,80868,673519,133,1
DDD,2013J,80868,673537,133,3
DDD,2013J,80868,673519,134,9
DDD,2013J,80868,673537,134,4
DDD,2013J,80868,673729,134,6
DDD,2013J,80868,673537,134,5
DDD,2013J,80868,673537,135,23
DDD,2013J,80868,673745,135,3
DDD,2013J,80868,673537,135,10
DDD,2013J,80868,673519,135,8
DDD,2013J,80868,673537,136,3
DDD,2013J,80868,673537,136,2
DDD,2013J,80868,673519,136,2
DDD,2013J,80868,673537,137,7
DDD,2013J,80868,673519,137,5
DDD,2013J,80868,673537,137,15
DDD,2013J,80868,673537,138,24
DDD,2013J,80868,673519,138,7
DDD,2013J,80868,673537,138,8
DDD,2013J,80868,673745,138,7
DDD,2013J,80868,674427,139,1
DDD,2013J,80868,673537,139,5
DDD,2013J,80868,674152,139,1
DDD,2013J,80868,674054,139,1
DDD,2013J,80868,673729,139,2
DDD,2013J,80868,673519,139,8
DDD,2013J,80868,673537,139,3
DDD,2013J,80868,673519,142,9
DDD,2013J,80868,673537,142,3
DDD,2013J,80868,674054,142,1
DDD,2013J,80868,674120,142,1
DDD,2013J,80868,674152,142,1
DDD,2013J,80868,673537,142,4
DDD,2013J,80868,674427,142,1
DDD,2013J,80868,673537,143,1
DDD,2013J,80868,673729,143,6
DDD,2013J,80868,673519,143,3
DDD,2013J,80868,673519,144,3
DDD,2013J,80868,673537,144,2
DDD,2013J,80868,673537,144,4
DDD,2013J,80868,674054,145,2
DDD,2013J,80868,674152,145,3
DDD,2013J,80868,674427,145,2
DDD,2013J,80868,673519,145,8
DDD,2013J,80868,673537,145,2
DDD,2013J,80868,673537,147,5
DDD,2013J,80868,673729,147,7
DDD,2013J,80868,673519,147,5
DDD,2013J,80868,673537,147,5
DDD,2013J,80868,674120,147,1
DDD,2013J,80868,674427,148,1
DDD,2013J,80868,674152,148,1
DDD,2013J,80868,674054,148,1
DDD,2013J,80868,673537,148,2
DDD,2013J,80868,673729,148,6
DDD,2013J,80868,673519,148,6
DDD,2013J,80868,673537,149,1
DDD,2013J,80868,673730,149,2
DDD,2013J,80868,673519,149,4
DDD,2013J,80868,673729,151,4
DDD,2013J,80868,673519,151,10
DDD,2013J,80868,673537,151,2
DDD,2013J,80868,673539,151,1
DDD,2013J,80868,673745,151,1
DDD,2013J,80868,674427,151,1
DDD,2013J,80868,674306,151,1
DDD,2013J,80868,674078,151,1
DDD,2013J,80868,674152,151,1
DDD,2013J,80868,674180,151,1
DDD,2013J,80868,674054,151,1
DDD,2013J,80868,673542,154,1
DDD,2013J,80868,673542,154,1
DDD,2013J,80868,673729,154,6
DDD,2013J,80868,673537,154,1
DDD,2013J,80868,673731,154,5
DDD,2013J,80868,673519,154,14
DDD,2013J,80868,673530,154,1
DDD,2013J,80868,673537,155,6
DDD,2013J,80868,673729,155,6
DDD,2013J,80868,673519,155,4
DDD,2013J,80868,674307,155,2
DDD,2013J,80868,673537,155,4
DDD,2013J,80868,674152,156,2
DDD,2013J,80868,674427,156,1
DDD,2013J,80868,674054,156,1
DDD,2013J,80868,673519,156,4
DDD,2013J,80868,673729,156,1
DDD,2013J,80868,673537,156,1
DDD,2013J,80868,673519,157,14
DDD,2013J,80868,673537,157,2
DDD,2013J,80868,673982,157,1
DDD,2013J,80868,673729,157,2
DDD,2013J,80868,673539,157,1
DDD,2013J,80868,674152,157,2
DDD,2013J,80868,674293,157,1
DDD,2013J,80868,674306,157,5
DDD,2013J,80868,674391,157,1
DDD,2013J,80868,674053,157,1
DDD,2013J,80868,674186,157,1
DDD,2013J,80868,674180,157,4
DDD,2013J,80868,674065,157,1
DDD,2013J,80868,674120,157,1
DDD,2013J,80868,674043,157,1
DDD,2013J,80868,674078,157,1
DDD,2013J,80868,674427,157,1
DDD,2013J,80868,674263,157,1
DDD,2013J,80868,673539,157,1
DDD,2013J,80868,674292,157,1
DDD,2013J,80868,674054,157,3
DDD,2013J,80868,674100,157,1
DDD,2013J,80868,674391,158,2
DDD,2013J,80868,674065,158,1
DDD,2013J,80868,674100,158,1
DDD,2013J,80868,674054,158,1
DDD,2013J,80868,673542,158,2
DDD,2013J,80868,674366,158,1
DDD,2013J,80868,673530,158,2
DDD,2013J,80868,673729,158,13
DDD,2013J,80868,673542,158,2
DDD,2013J,80868,673539,158,6
DDD,2013J,80868,673519,158,29
DDD,2013J,80868,673537,158,3
DDD,2013J,80868,673739,158,1
DDD,2013J,80868,673733,160,1
DDD,2013J,80868,673731,160,1
DDD,2013J,80868,673519,160,10
DDD,2013J,80868,673729,160,4
DDD,2013J,80868,674010,160,2
DDD,2013J,80868,674054,160,1
DDD,2013J,80868,674078,160,1
DDD,2013J,80868,674100,160,1
DDD,2013J,80868,674391,160,1
DDD,2013J,80868,674373,160,1
DDD,2013J,80868,673537,161,2
DDD,2013J,80868,673745,161,2
DDD,2013J,80868,673729,161,2
DDD,2013J,80868,673519,161,6
DDD,2013J,80868,673537,161,4
DDD,2013J,80868,674391,161,1
DDD,2013J,80868,673537,162,1
DDD,2013J,80868,674358,162,2
DDD,2013J,80868,673729,162,2
DDD,2013J,80868,673745,162,25
DDD,2013J,80868,673519,162,2
DDD,2013J,80868,673537,162,1
DDD,2013J,80868,673537,163,1
DDD,2013J,80868,673729,163,2
DDD,2013J,80868,673519,163,6
DDD,2013J,80868,674391,163,1
DDD,2013J,80868,673519,164,3
DDD,2013J,80868,673745,164,1
DDD,2013J,80868,673729,164,6
DDD,2013J,80868,673537,164,1
DDD,2013J,80868,674074,164,1
DDD,2013J,80868,673537,164,1
DDD,2013J,80868,674358,164,1
DDD,2013J,80868,674295,164,1
DDD,2013J,80868,674054,165,5
DDD,2013J,80868,674078,165,2
DDD,2013J,80868,674453,165,1
DDD,2013J,80868,674292,165,1
DDD,2013J,80868,674052,165,2
DDD,2013J,80868,674100,165,2
DDD,2013J,80868,674149,165,1
DDD,2013J,80868,674348,165,1
DDD,2013J,80868,674099,165,2
DDD,2013J,80868,674004,165,2
DDD,2013J,80868,673519,165,17
DDD,2013J,80868,673537,166,1
DDD,2013J,80868,673519,166,3
DDD,2013J,80868,674391,166,1
DDD,2013J,80868,674391,170,1
DDD,2013J,80868,673519,170,9
DDD,2013J,80868,673731,170,4
DDD,2013J,80868,673537,170,1
DDD,2013J,80868,673537,171,1
DDD,2013J,80868,673519,171,4
DDD,2013J,80868,674226,171,1
DDD,2013J,80868,674232,171,1
DDD,2013J,80868,674224,171,1
DDD,2013J,80868,674197,171,1
DDD,2013J,80868,674427,171,1
DDD,2013J,80868,674453,171,1
DDD,2013J,80868,674052,171,2
DDD,2013J,80868,674152,171,2
DDD,2013J,80868,674161,171,7
DDD,2013J,80868,674054,171,6
DDD,2013J,80868,674391,171,1
DDD,2013J,80868,674067,171,1
DDD,2013J,80868,674391,172,1
DDD,2013J,80868,674306,172,2
DDD,2013J,80868,674263,172,1
DDD,2013J,80868,674010,172,1
DDD,2013J,80868,674078,172,1
DDD,2013J,80868,674180,172,1
DDD,2013J,80868,674100,172,4
DDD,2013J,80868,673537,172,1
DDD,2013J,80868,673519,172,13
DDD,2013J,80868,673731,172,2
DDD,2013J,80868,673537,173,1
DDD,2013J,80868,673519,173,5
DDD,2013J,80868,674100,173,1
DDD,2013J,80868,674180,173,2
DDD,2013J,80868,674161,173,3
DDD,2013J,80868,674427,173,1
DDD,2013J,80868,674226,173,1
DDD,2013J,80868,674054,173,3
DDD,2013J,80868,674152,173,2
DDD,2013J,80868,674078,173,1
DDD,2013J,80868,674306,173,3
DDD,2013J,80868,673519,174,1
DDD,2013J,80868,673731,175,7
DDD,2013J,80868,673519,175,9
DDD,2013J,80868,673537,175,1
DDD,2013J,80868,674391,175,1
DDD,2013J,80868,673519,176,2
DDD,2013J,80868,673731,176,2
DDD,2013J,80868,673519,177,2
DDD,2013J,80868,673519,178,9
DDD,2013J,80868,673537,178,1
DDD,2013J,80868,673537,178,1
DDD,2013J,80868,674391,178,1
DDD,2013J,80868,673537,180,1
DDD,2013J,80868,674391,180,1
DDD,2013J,80868,673519,180,2
DDD,2013J,80868,673537,180,1
DDD,2013J,80868,673519,181,3
DDD,2013J,80868,673537,181,1
DDD,2013J,80868,673519,182,14
DDD,2013J,80868,673537,182,5
DDD,2013J,80868,673731,182,13
DDD,2013J,80868,674391,182,1
DDD,2013J,80868,673537,182,2
DDD,2013J,80868,673537,183,1
DDD,2013J,80868,674054,183,1
DDD,2013J,80868,674152,183,2
DDD,2013J,80868,674391,183,1
DDD,2013J,80868,674427,183,1
DDD,2013J,80868,673537,183,2
DDD,2013J,80868,673519,183,8
DDD,2013J,80868,673731,183,3
DDD,2013J,80868,673519,184,3
DDD,2013J,80868,673537,184,2
DDD,2013J,80868,674152,184,1
DDD,2013J,80868,673537,184,1
DDD,2013J,80868,674054,184,1
DDD,2013J,80868,674427,184,1
DDD,2013J,80868,673537,187,1
DDD,2013J,80868,674078,187,1
DDD,2013J,80868,674391,187,1
DDD,2013J,80868,673537,187,2
DDD,2013J,80868,673519,187,10
DDD,2013J,80868,673537,188,1
DDD,2013J,80868,673731,188,1
DDD,2013J,80868,673519,188,3
DDD,2013J,80868,673537,188,2
DDD,2013J,80868,673731,189,4
DDD,2013J,80868,673519,189,6
DDD,2013J,80868,673537,189,1
DDD,2013J,80868,673537,190,3
DDD,2013J,80868,673519,190,8
DDD,2013J,80868,674427,190,1
DDD,2013J,80868,674054,190,1
DDD,2013J,80868,674152,190,2
DDD,2013J,80868,673537,191,2
DDD,2013J,80868,674152,191,1
DDD,2013J,80868,674427,191,1
DDD,2013J,80868,674054,191,1
DDD,2013J,80868,673731,191,7
DDD,2013J,80868,673537,191,3
DDD,2013J,80868,673519,191,9
DDD,2013J,80868,673519,192,5
DDD,2013J,80868,673731,192,3
DDD,2013J,80868,673537,192,1
DDD,2013J,80868,673537,192,1
DDD,2013J,80868,674391,192,2
DDD,2013J,80868,673537,193,1
DDD,2013J,80868,673731,193,2
DDD,2013J,80868,673519,193,3
DDD,2013J,80868,673537,194,10
DDD,2013J,80868,673731,194,4
DDD,2013J,80868,673519,194,11
DDD,2013J,80868,673537,194,12
DDD,2013J,80868,674391,194,1
DDD,2013J,80868,674144,195,1
DDD,2013J,80868,673536,195,1
DDD,2013J,80868,674054,195,2
DDD,2013J,80868,673537,195,9
DDD,2013J,80868,674427,195,1
DDD,2013J,80868,674152,195,2
DDD,2013J,80868,674107,195,2
DDD,2013J,80868,673537,195,4
DDD,2013J,80868,673521,195,1
DDD,2013J,80868,673519,195,13
DDD,2013J,80868,673731,195,1
DDD,2013J,80868,673536,195,2
DDD,2013J,80868,673519,197,16
DDD,2013J,80868,673530,197,1
DDD,2013J,80868,673537,197,2
DDD,2013J,80868,673542,197,1
DDD,2013J,80868,673537,197,2
DDD,2013J,80868,674366,197,3
DDD,2013J,80868,674366,197,2
DDD,2013J,80868,674078,197,1
DDD,2013J,80868,674180,197,4
DDD,2013J,80868,674306,197,5
DDD,2013J,80868,674065,197,1
DDD,2013J,80868,674391,197,2
DDD,2013J,80868,673519,198,4
DDD,2013J,80868,673537,199,2
DDD,2013J,80868,673519,199,8
DDD,2013J,80868,673537,199,4
DDD,2013J,80868,674391,199,1
DDD,2013J,80868,673537,200,1
DDD,2013J,80868,673731,200,12
DDD,2013J,80868,673519,200,7
DDD,2013J,80868,673731,201,2
DDD,2013J,80868,673537,201,1
DDD,2013J,80868,673519,201,6
DDD,2013J,80868,674391,201,1
DDD,2013J,80868,674308,201,4
DDD,2013J,80868,673519,202,5
DDD,2013J,80868,673537,202,1
DDD,2013J,80868,673731,202,3
DDD,2013J,80868,674391,202,1
DDD,2013J,80868,673537,203,1
DDD,2013J,80868,674369,203,3
DDD,2013J,80868,674366,203,1
DDD,2013J,80868,673519,203,7
DDD,2013J,80868,673731,203,3
DDD,2013J,80868,673537,203,2
DDD,2013J,80868,673537,204,2
DDD,2013J,80868,673534,204,3
DDD,2013J,80868,673536,204,4
DDD,2013J,80868,673519,204,5
DDD,2013J,80868,673536,204,3
DDD,2013J,80868,673534,204,2
DDD,2013J,80868,674391,204,1
DDD,2013J,80868,674107,204,3
DDD,2013J,80868,674099,205,1
DDD,2013J,80868,674078,205,2
DDD,2013J,80868,674380,205,1
DDD,2013J,80868,674107,205,5
DDD,2013J,80868,674366,205,3
DDD,2013J,80868,674369,205,1
DDD,2013J,80868,673536,205,3
DDD,2013J,80868,674139,205,1
DDD,2013J,80868,673536,205,1
DDD,2013J,80868,673519,205,14
DDD,2013J,80868,673986,205,1
DDD,2013J,80868,673537,205,1
DDD,2013J,80868,673731,205,7
DDD,2013J,80868,674306,207,5
DDD,2013J,80868,674318,207,1
